Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
6314c33f8fa7f80b1bd4c8f8	e02e2cc9-c6e9-4bb8-ad87-14c419a4d5c9	PHYSICAL	stop-chop-roll	7u4gpziightk2lkb8p2hd4d1n0vr5v-rjb85	Cucumber & Avocado	Cucumber & Avocado.	SQ0087016													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9e0	2c75b410-bf67-485d-82af-bbe7cfdde850	PHYSICAL	stop-chop-roll	aac-roll-gkx4n	AAC ROLL	Avocado, asparagus, and cucumber.	SQ7547404													9.3	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9c3	5da9dfb7-034a-4d27-a0c1-4e6718de92ff	PHYSICAL	stop-chop-roll	alaska-roll-6mrsl	Alaska ROLL	Salmon, avocado, and cucumber.	SQ1267760													11.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c985	1e765b2d-ce21-4a45-93dc-b06751b97d42	PHYSICAL	stop-chop-roll	alaska-tempura-djawg	Alaska Tempura ROLL	(Full Roll Deep Fried) Salmon, avocado, cucumber topped with spicy mayo and sweet sauce.	SQ8474466													20.34	0	No	Unlimited	/Tempura Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c97d	3654e1b7-b3ee-4762-bdd3-f50bda277683	PHYSICAL	stop-chop-roll	american-dream-roll-5ed88	American DREAM ROLL	10 pieces. Spicy salmon, mango, cucumber, avocado, soy paper, with salmon, and spicy mayonnaise on top	SQ2751443													22.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70d361a1d235bf5394059	2bb59d8f-ca20-40cb-8a51-fff490017b4b	PHYSICAL	stop-chop-roll	avocado	Avocado ROLL (Seaweed Outside)	Smaller rolls.	SQ8845617													6.9	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9fe	74c9debc-2ee3-470c-94c5-3d7e65944ee2	PHYSICAL	stop-chop-roll	avocado-9xj9a	Avocado ROLL	Avocado Roll.	SQ2664644													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c977	76f90dcd-0a70-4dbd-aeb6-9ba10650fac3	PHYSICAL	stop-chop-roll	black-dragon-roll-gds34	BLACK Dragon ROLL	Spicy tuna, cucumber, mango, avocado, red onion, and chef's sauce on top.	SQ4571546													21	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c993	48bfef3a-16b3-4a70-b28c-4133a2f430cd	PHYSICAL	stop-chop-roll	boston-roll-2r695	Boston ROLL	Kani, mayonnaise, lettuce, avocado, and cucumber.	SQ7707628													10.8	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c98d	268ea121-94f0-4c84-86a5-39537021a428	PHYSICAL	stop-chop-roll	california-roll-bksjp	California ROLL	Kani, avocado, and cucumber.	SQ8800447													10.2	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c981	5091ea78-3747-4f09-8ce7-8b1c28012fe3	PHYSICAL	stop-chop-roll	california-tempura-w7gx2	California Tempura	(Full Roll Deep Fried) California roll tempura style with sweet sauce.	SQ0512604													19.14	0	No	Unlimited	/Tempura Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9a9	c2acadeb-acb2-4874-93bf-479a155147fe	PHYSICAL	stop-chop-roll	caribbean-roll-6j659	Caribbean ROLL	Cooked salmon, mango, avocado, spicy kani, and crunch on top.	SQ6807756													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca13	14b105f3-901e-431e-b8cd-69fb3abef9cd	PHYSICAL	stop-chop-roll	carrot-and-cucumber-jyff9	Carrot and Cucumber (Seaweed Outside)	Carrot and Cucumber (seaweed Outside).	SQ6620505													8.1	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca0c	6d8fb71e-4496-47a4-8dbd-527d50cda0ac	PHYSICAL	stop-chop-roll	carrot-roll-h5g4m	Carrot ROLL (Seaweed Outside)	Carrot Roll (seaweed Outside).	SQ0666724													8.1	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c957	b76b0e97-d7d3-4f10-9f4d-ef4602996513	PHYSICAL	stop-chop-roll	cedarhurst-roll-4wxx3	Cedarhurst ROLL	California roll topped with peppered salmon, spicy mayo, sweet sauce, siracha sauce	SQ3402542													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c98f	828097c8-1746-4694-99de-71011a061d78	PHYSICAL	stop-chop-roll	cooked-salmon-roll-slbe2	Cooked Salmon ROLL	Cooked salmon and cucumber.	SQ1617350													11.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9a5	b9e834c3-526e-4656-a9c8-30e8f66dd6ee	PHYSICAL	stop-chop-roll	cooked-tuna-roll-tmk76	Cooked TUNA ROLL	Cooked tuna, avocado, and cucumber.	SQ8548705													11.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9ad	8dc719ae-a79c-4b43-a7e5-c25c81931323	PHYSICAL	stop-chop-roll	crazy-roll-y6slm	CRAZY ROLL	Cooked salmon, kani, cucumber, tuna salad, avocado, and chef's sauces on top.	SQ1518220													21	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c979	0ed36feb-3957-4e6c-8f55-082b6850af8f	PHYSICAL	stop-chop-roll	crispy-dragon-roll-secjb	Crispy Dragon ROLL	California roll topped with spicy tuna, and crunch.	SQ4531166													19.8	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c99d	358424ae-7782-4692-9995-8fdfdb3344a5	PHYSICAL	stop-chop-roll	crispy-kani-roll-h67xn	Crispy Kani, Avocado, and Cucumber ROLL	Fried kani, avocado, cucumber	SQ5074067													13.14	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9af	5a55239b-d14b-4590-b8ce-f7dc59c51b29	PHYSICAL	stop-chop-roll	crispy-roll-pagl5	Crispy ROLL	Tempura salmon, onion, cucumber, avocado, mango, crunch, and chef's sauces.	SQ0241805													19.8	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70de01a1d235bf53940a7	286a9624-ce55-4196-a81e-ca15d34c3282	PHYSICAL	stop-chop-roll	cucumber	Cucumber ROLL (Seaweed Outside)	Smaller rolls.	SQ5418962													7.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c94f	9a786f29-f3ca-4fbd-aa9d-592230d15e11	PHYSICAL	stop-chop-roll	dugildo4ieimu7phqzwh2s6ixvg22x-8wwz9	TUNA Special	Tuna avocado roll with 3 tuna nigiri	SQ1204847													21.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c91d	753068ac-b10a-47de-bded-a40de6b81ebd	PHYSICAL	stop-chop-roll	egg-drop-soup-ttd6t	EGG DROP SOUP	Soup. Available in small or large.	SQ0652212	Size	Small											6	0	No	Unlimited	/Soups		0	0	0	0	Yes
	d42ecf3c-e7c0-4f7a-9acb-778287d009b6		stop-chop-roll			EGG DROP SOUP.	SQ3436300	Size	Large											10.74	0	No	Unlimited	/Soups		0	0	0	0	
